user_id,age,occupation,gender,age_normalized,occupation_公务员,occupation_其他,occupation_医生,occupation_商人,occupation_学生,occupation_工程师,occupation_教师,occupation_自由职业者,occupation_设计师
2821,32,设计师,女,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2822,41,医生,男,0.4893617021276595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,21,公务员,女,0.06382978723404253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,29,医生,男,0.23404255319148937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,54,公务员,男,0.7659574468085105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,54,医生,男,0.7659574468085105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,60,工程师,女,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2828,23,工程师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2829,56,商人,女,0.8085106382978723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2830,63,医生,男,0.9574468085106383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,41,作家,男,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,28,商人,女,0.21276595744680848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2833,30,设计师,男,0.25531914893617025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2834,51,其他,男,0.702127659574468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,42,医生,男,0.5106382978723404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,24,工程师,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2837,21,其他,女,0.06382978723404253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,25,公务员,女,0.14893617021276595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,37,其他,男,0.4042553191489362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,46,作家,男,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,62,医生,女,0.9361702127659574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,63,教师,男,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2843,27,其他,女,0.1914893617021276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,60,教师,男,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2845,51,公务员,女,0.702127659574468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,43,商人,女,0.5319148936170213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2847,58,教师,女,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2848,20,商人,女,0.04255319148936171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2849,23,工程师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2850,22,医生,男,0.08510638297872342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,22,其他,女,0.08510638297872342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,64,工程师,女,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2853,40,工程师,女,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2854,26,自由职业者,女,0.17021276595744683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2855,52,学生,男,0.723404255319149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2856,37,作家,女,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,59,商人,女,0.8723404255319148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2858,52,自由职业者,女,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2859,35,学生,女,0.36170212765957444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2860,34,作家,女,0.34042553191489355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,41,商人,女,0.4893617021276595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2862,20,医生,女,0.04255319148936171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,49,作家,男,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,52,其他,女,0.723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,55,工程师,女,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2866,30,学生,女,0.25531914893617025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2867,64,学生,男,0.9787234042553191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2868,42,学生,男,0.5106382978723404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2869,26,商人,男,0.17021276595744683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2870,21,其他,女,0.06382978723404253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,31,作家,女,0.276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,54,工程师,女,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2873,51,其他,男,0.702127659574468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,28,自由职业者,女,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2875,58,医生,男,0.851063829787234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,20,教师,男,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2877,45,其他,男,0.5744680851063829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,46,自由职业者,男,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2879,26,工程师,男,0.17021276595744683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2880,20,教师,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2881,42,教师,女,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2882,51,其他,男,0.702127659574468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,29,学生,女,0.23404255319148937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2884,59,设计师,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2885,26,工程师,男,0.17021276595744683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2886,32,学生,男,0.2978723404255319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2887,57,工程师,女,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2888,42,设计师,女,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2889,22,医生,女,0.08510638297872342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,28,设计师,女,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2891,51,公务员,男,0.702127659574468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,41,其他,女,0.4893617021276595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,32,其他,男,0.2978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,55,自由职业者,男,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2895,25,学生,女,0.14893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2896,22,自由职业者,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2897,43,公务员,女,0.5319148936170213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,35,设计师,男,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2899,23,其他,男,0.10638297872340424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,54,商人,男,0.7659574468085105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2901,30,设计师,男,0.25531914893617025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
860,45,设计师,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2902,22,公务员,男,0.08510638297872342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,30,医生,男,0.25531914893617025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,34,工程师,女,0.34042553191489355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2905,57,公务员,男,0.8297872340425531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,62,工程师,男,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2907,49,其他,女,0.6595744680851064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,46,公务员,男,0.5957446808510638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,20,工程师,男,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2910,57,自由职业者,男,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2911,51,公务员,男,0.702127659574468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,57,其他,女,0.8297872340425531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,44,公务员,男,0.5531914893617021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,30,其他,女,0.25531914893617025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,62,公务员,男,0.9361702127659574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,50,工程师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2917,23,医生,女,0.10638297872340424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,41,作家,女,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,36,工程师,男,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2920,33,学生,男,0.3191489361702128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2921,57,教师,男,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2922,45,医生,女,0.5744680851063829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,50,自由职业者,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2924,58,设计师,男,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2925,30,工程师,男,0.25531914893617025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2926,60,公务员,男,0.8936170212765958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,62,工程师,女,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2928,42,商人,女,0.5106382978723404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2929,59,医生,男,0.8723404255319148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,53,作家,男,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,44,自由职业者,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2932,55,商人,女,0.7872340425531915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2933,24,其他,男,0.12765957446808507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,22,商人,女,0.08510638297872342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2935,60,工程师,女,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2936,62,自由职业者,男,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2937,48,工程师,男,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2938,40,其他,男,0.46808510638297873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,59,设计师,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2940,27,自由职业者,女,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2941,49,设计师,男,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2942,60,医生,女,0.8936170212765958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,47,医生,男,0.6170212765957447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,56,设计师,男,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2945,48,医生,女,0.6382978723404255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,35,自由职业者,女,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2947,53,公务员,女,0.7446808510638298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,19,学生,女,0.021276595744680826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2949,31,医生,男,0.276595744680851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,30,医生,男,0.25531914893617025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,46,工程师,男,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2952,29,设计师,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2953,56,教师,男,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2954,19,作家,女,0.021276595744680826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,49,商人,女,0.6595744680851064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2956,30,医生,女,0.25531914893617025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,63,商人,男,0.9574468085106383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2958,44,自由职业者,女,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2959,58,教师,女,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2960,34,作家,女,0.34042553191489355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,57,设计师,女,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2962,48,学生,女,0.6382978723404255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2963,51,作家,女,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,41,作家,女,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,62,学生,女,0.9361702127659574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2966,52,公务员,女,0.723404255319149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,23,设计师,女,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2968,36,工程师,女,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2969,47,商人,女,0.6170212765957447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2970,24,医生,男,0.12765957446808507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,27,作家,男,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,58,自由职业者,女,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2973,49,学生,女,0.6595744680851064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2974,51,商人,女,0.702127659574468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2975,45,教师,男,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2976,32,学生,男,0.2978723404255319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2977,47,教师,男,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2978,54,设计师,女,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2979,46,作家,女,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,39,自由职业者,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2981,21,医生,女,0.06382978723404253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,37,教师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2983,49,商人,女,0.6595744680851064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2984,53,公务员,男,0.7446808510638298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,21,设计师,男,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2986,44,公务员,女,0.5531914893617021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,34,设计师,男,0.34042553191489355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,29,工程师,男,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2989,39,商人,男,0.44680851063829785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2990,34,公务员,男,0.34042553191489355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,27,自由职业者,女,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2992,18,作家,女,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,39,学生,男,0.44680851063829785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2994,43,医生,女,0.5319148936170213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,35,作家,男,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,31,作家,女,0.276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,64,设计师,女,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2998,46,自由职业者,女,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2999,29,设计师,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3000,53,其他,女,0.7446808510638298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,52,教师,男,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3002,29,医生,女,0.23404255319148937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,24,教师,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3004,46,学生,男,0.5957446808510638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3005,28,其他,女,0.21276595744680848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,50,商人,男,0.6808510638297872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3007,23,学生,女,0.10638297872340424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3008,64,学生,男,0.9787234042553191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3009,32,工程师,男,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3010,49,医生,女,0.6595744680851064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,28,设计师,女,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3012,40,自由职业者,女,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3013,43,教师,女,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3014,51,学生,男,0.702127659574468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3015,63,教师,女,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3016,51,教师,男,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3017,46,商人,男,0.5957446808510638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3018,21,医生,男,0.06382978723404253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,34,医生,男,0.34042553191489355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,52,公务员,男,0.723404255319149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,30,作家,男,0.25531914893617025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,58,医生,女,0.851063829787234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,56,教师,男,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3024,32,设计师,男,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3025,46,教师,男,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3026,46,设计师,女,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3027,28,公务员,女,0.21276595744680848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,49,设计师,男,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3029,19,医生,女,0.021276595744680826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,64,商人,男,0.9787234042553191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3031,31,设计师,女,0.276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3032,37,教师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3033,39,自由职业者,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3034,28,医生,女,0.21276595744680848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,44,自由职业者,女,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3036,20,其他,男,0.04255319148936171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,34,其他,男,0.34042553191489355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,61,教师,男,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3039,45,其他,女,0.5744680851063829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,46,作家,女,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,38,公务员,男,0.42553191489361697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,64,医生,女,0.9787234042553191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,33,自由职业者,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3044,54,教师,男,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3045,37,作家,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,23,教师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3047,36,作家,女,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,22,其他,女,0.08510638297872342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,20,其他,女,0.04255319148936171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,18,设计师,男,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3051,55,工程师,女,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3052,32,教师,男,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3053,51,设计师,男,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3054,52,医生,男,0.723404255319149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,42,设计师,男,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3056,41,学生,男,0.4893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3057,29,其他,男,0.23404255319148937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,35,学生,女,0.36170212765957444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3059,32,教师,女,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3060,61,自由职业者,女,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3061,33,自由职业者,女,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3062,44,医生,男,0.5531914893617021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,25,设计师,男,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3064,63,自由职业者,女,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3065,42,作家,女,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,34,作家,女,0.34042553191489355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,46,医生,女,0.5957446808510638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,25,公务员,女,0.14893617021276595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069,32,其他,女,0.2978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
